"lon","lat","Number","Water.Depth","Latitude","Longitude","Region","Abundance","Species","Genus","Total","ER","a488","bb488","Zeu","PAR","Tvis","a488_buffer","bb488_buffer","Zeu_buffer","PAR_buffer","Tvis_buffer","Tvis_PAR"
-1126231.2225738,1828516.7848746,162,31,70.42,-148.37,"Beaufort",0.127906977,0.166666667,0.25,86,"0-0.25",0.171600058820331,0.0270850034485193,8.26500339154154,21.4719979087822,0.000124675618993306,0.171600058820331,0.0270850034485193,8.26500339154154,21.4719979087822,0.000124675618993306,0.00267703463030039
-961058.299302402,1827083.8264918,1552,31,71.16433,-152.25533,"Beaufort",0.25,0.2,0.2,40,"0-0.25",0.090400060871616,0.00999500388024899,22.490003073588,13.8659975475166,0.00674465465043345,0.090400060871616,0.00999500388024899,22.490003073588,13.8659975475166,0.00674465465043345,0.0935213648417566
-877450.904904621,1837137.93187765,176,31,71.42,-154.47,"Beaufort",0,0,0,19,"0",0.0897000608892995,0.00934000389679568,24.0450030388311,18.4379977646749,0.00743858977458719,0.0897000608892995,0.00934000389679568,24.0450030388311,18.4379977646749,0.00743858977458719,0.137152701636172
1667682.73943259,-427877.910622209,828,31,74.25,75.61,"Kara",0.12962963,0.25,0.285714286,54,"0.25-0.5",0.233100057266711,0.00623500397523458,13.8750032661483,23.1979979907628,0.000448858731461032,0.233100057266711,0.00623500397523458,13.8750032661483,23.1979979907628,0.000448858731461032,0.0104126239505694
1521157.04683079,677225.532396185,899,31,74.76183,113.99883,"Laptev",0.091836735,0.181818182,0.222222222,98,"0-0.25",0.267500056397694,0.00944000389426947,15.4300032313913,21.0139978870284,0.000164630520515818,0.267500056397694,0.00944000389426947,15.4300032313913,21.0139978870284,0.000164630520515818,0.00345954541025978
-1369437.82910039,-528422.079977656,22,31,76.55,-68.9,"Baffin",0.455958549,0.238095238,0.357142857,193,"0-0.25",0.0773000612025498,0.0129750038049679,23.7500030454248,33.0719984597526,0.00689452192246382,0.0773000612025498,0.0129750038049679,23.7500030454248,33.0719984597526,0.00689452192246382,0.228015618400454
-649896.950071825,2774334.39397722,1083,31.3,64.202,-166.816,"Chukchi",0,0,0,23,"0",0.0892000609019306,0.00648000396904536,30.1950029013678,23.9379980259109,0.0102119389553404,0.0892000609019306,0.00648000396904536,30.1950029013678,23.9379980259109,0.0102119389553404,0.24445337455366
-597324.944509825,1852499.98378768,1193,31.4,72.22401667,-162.1284667,"Chukchi",0.25,0.333333333,0.333333333,4,"0.25-0.5",0.0511000618644175,0.00441500402121164,41.8050026418641,14.6339975839946,0.0437073163828567,0.0511000618644175,0.00441500402121164,41.8050026418641,14.6339975839946,0.0437073163828567,0.639612762349615
-1088374.17996176,1799847.68479871,1568,31.9,70.81566,-148.8385,"Beaufort",0.108108108,0.166666667,0.25,37,"0-0.25",0.0800000611343421,0.00798500393102586,28.6950029348955,15.3799976194277,0.0102933464134062,0.0800000611343421,0.00798500393102586,28.6950029348955,15.3799976194277,0.0102933464134062,0.158311643334132
-679198.016726605,3323516.68569658,718,32,59.492,-168.45,"Chukchi",0,0,0,56,"0",0.0866000609676121,0.00723000395009876,27.5200029611588,21.0039978865534,0.00916147062903339,0.0866000609676121,0.00723000395009876,27.5200029611588,21.0039978865534,0.00916147062903339,0.192427509729938
-691377.305289352,3312324.42013996,716,32,59.565,-168.21,"Chukchi",0,0,0,46,"0",0.0858000609878218,0.00735000394706731,27.4050029637292,21.2239978970028,0.00924125435681763,0.0858000609878218,0.00735000394706731,27.4050029637292,21.2239978970028,0.00924125435681763,0.196136363034766
-673483.441659484,3304372.4269933,717,32,59.663,-168.48,"Chukchi",0.059701493,0.2,0.2,67,"0-0.25",0.0861000609802431,0.00752500394264644,27.400002963841,20.7239978732541,0.00896393381110437,0.0861000609802431,0.00752500394264644,27.400002963841,20.7239978732541,0.00896393381110437,0.185768545237318
-1381881.65527788,1721296.45566022,361,32,69.885,-141.242,"Beaufort",0.073684211,0.05,0.083333333,190,"0-0.25",0.0931000608034083,0.00819500392572081,27.5700029600412,26.4819981467444,0.00674047289533089,0.0931000608034083,0.00819500392572081,27.5700029600412,26.4819981467444,0.00674047289533089,0.178501190722334
-522980.191086097,2115904.12371972,123,32,70.13333333,-166.1166667,"Chukchi",0.25,0.333333333,0.333333333,4,"0.25-0.5",0.0691000614096993,0.00486500400984369,36.1700027678162,25.0499980787281,0.0210424630420778,0.0691000614096993,0.00486500400984369,36.1700027678162,25.0499980787281,0.0210424630420778,0.527113658775757
271329.01078948,2158636.47612417,760,32,70.1687,172.8358,"Siberian",0,0,0,2,"0",0.137800059674191,0.0128000038093887,20.6500031147152,29.6059982951265,0.00119696585254766,0.137800059674191,0.0128000038093887,20.6500031147152,29.6059982951265,0.00119696585254766,0.0354373689898505
1845978.93596864,-1130907.14951497,491,32,70.265,58.507,"Kara",0.090909091,0.2,0.166666667,11,"0-0.25",0.206200057946262,0.00946000389376422,16.0500032175332,21.1399978930131,0.00040699961737432,0.206200057946262,0.00946000389376422,16.0500032175332,21.1399978930131,0.00040699961737432,0.00860397105375025
-1055433.55170963,1796571.35947058,208,32,70.992,-149.567,"Beaufort",0.234375,0.2,0.222222222,64,"0-0.25",0.0745000612732838,0.00624500397498196,32.6300028469414,20.0299978402909,0.0149333165393111,0.0745000612732838,0.00624500397498196,32.6300028469414,20.0299978402909,0.0149333165393111,0.299114298030781
1287395.90627301,1092563.94288532,1020,32,74.55,130.32,"Laptev",0,0,0,3,"0",0.0986000606644666,0.00407500402980077,19.9450031304732,22.0199979348108,0.00961603791482263,0.0986000606644666,0.00407500402980077,19.9450031304732,22.0199979348108,0.00961603791482263,0.211745135025457
1287171.88271612,1080831.33643555,1021,32,74.62,130.02,"Laptev",0,0,0,5,"0",0.106100060475001,0.00408000402967446,21.1300031039864,22.7719979705289,0.00783487834486105,0.106100060475001,0.00408000402967446,21.1300031039864,22.7719979705289,0.00783487834486105,0.178415833768517
1136553.78829415,949632.575825674,68,32,76.43,129.88,"Laptev",0.172413793,0.307692308,0.363636364,58,"0.25-0.5",0.0960000607301481,0.00320000405190513,26.5600029826164,21.165997894248,0.0115193912495035,0.0960000607301481,0.00320000405190513,26.5600029826164,21.165997894248,0.0115193912495035,0.243819410930011
-620506.950408396,2822932.22082703,1082,32.1,63.844,-167.603,"Chukchi",0,0,0,15,"0",0.0776000611949712,0.00649500396866642,34.0400028154254,24.9919980759732,0.0129910659568935,0.0776000611949712,0.00649500396866642,34.0400028154254,24.9919980759732,0.0129910659568935,0.324672695399524
-581977.710801636,2985714.86192013,1116,33,62.52116667,-168.9701667,"Chukchi",0,0,0,5,"0",0.0707000613692799,0.00549000399405486,39.4100026953965,20.8879978810437,0.0165724117005159,0.0707000613692799,0.00549000399405486,39.4100026953965,20.8879978810437,0.0165724117005159,0.346164500484161
-588436.270783709,2216695.16901778,144,33,69.11666667,-165.1333333,"Chukchi",0,0,0,2,"0",0.100200060624047,0.00843000391978421,25.4700030069798,23.4799980041571,0.00463274924368123,0.100200060624047,0.00843000391978421,25.4700030069798,23.4799980041571,0.00463274924368123,0.108776942995395
-1531357.45077055,1697762.92858771,90,33,69.18,-137.95,"Beaufort",0.144329897,0.25,0.3,97,"0.25-0.5",0.243500057003985,0.0226450035606831,9.31500336807221,27.831998210866,2.87130329320166e-05,0.243500057003985,0.0226450035606831,9.31500336807221,27.831998210866,2.87130329320166e-05,0.000799141081192424
690663.475302323,-2121862.65593074,668,33,69.67,18.03,"Barents",0.208860759,0.25,0.222222222,316,"0.25-0.5",0.0888000609120354,0.00446000402007485,28.7650029333308,28.1699982269201,0.0107115883730048,0.0888000609120354,0.00446000402007485,28.7650029333308,28.1699982269201,0.0107115883730048,0.301745425475042
-1513287.24835289,1615437.77597309,108,33,69.83,-136.87,"Beaufort",0.086206897,0.428571429,0.333333333,58,"0.25-0.5",0.209700057857845,0.0161900037237501,11.2300033252686,29.7539983021561,0.000128240368226356,0.209700057857845,0.0161900037237501,11.2300033252686,29.7539983021561,0.000128240368226356,0.00381566369847488
-1196838.97971375,1783100.34936511,152,33,70.42,-146.13,"Beaufort",0.094339623,0.2,0.285714286,53,"0-0.25",0.0765000612227595,0.006695003963614,31.9650028618053,23.2099979913328,0.0117683294159123,0.0765000612227595,0.006695003963614,31.9650028618053,23.2099979913328,0.0117683294159123,0.273142902104666
-1110437.64087056,1799145.55974823,161,33,70.718,-148.317,"Beaufort",0.243902439,0.181818182,0.25,41,"0-0.25",0.0844000610231888,0.00826500392395246,28.8500029314309,15.8519976418465,0.00752551693179027,0.0844000610231888,0.00826500392395246,28.8500029314309,15.8519976418465,0.00752551693179027,0.119294476656415
-607507.851373464,1878320.8780973,1474,33,71.975,-162.0771667,"Chukchi",0.307692308,0.2,0.2,13,"0-0.25",0.0549000617684214,0.00491500400858058,39.8850026847795,15.7659976377618,0.0309906414680053,0.0549000617684214,0.00491500400858058,39.8850026847795,15.7659976377618,0.0309906414680053,0.488598380177293
742059.712520132,1620798.98529244,61,33,73.7,155.4,"Siberian",0,0,0,38,"0",0.10660006046237,0.00573500398786564,24.6800030246377,15.7179976354819,0.00546685211896625,0.10660006046237,0.00573500398786564,24.6800030246377,15.7179976354819,0.00546685211896625,0.0859279686794406
1722897.56317059,-303173.260424065,941,33,74,80.02,"Kara",0,0,0,3,"0",0.250700056822097,0.0068850039588142,12.2300033029169,24.9519980740733,0.000187143696164281,0.250700056822097,0.0068850039588142,12.2300033029169,24.9519980740733,0.000187143696164281,0.0046696091462661
1249034.91183392,1069418.47054953,790,33,74.95,130.57,"Laptev",0,0,0,97,"0",0.0920000608311966,0.00359500404192659,23.670003047213,22.0979979385156,0.0108807353091037,0.0920000608311966,0.00359500404192659,23.670003047213,22.0979979385156,0.0108807353091037,0.240442466430109
1138694.76044101,1027807.18725656,793,33,75.95,132.07,"Laptev",0.291666667,0.2,0.25,48,"0-0.25",0.112100060323428,0.00367000404003193,25.0850030155852,23.3979980002623,0.00612683581053822,0.112100060323428,0.00367000404003193,25.0850030155852,23.3979980002623,0.00612683581053822,0.143355692042909
1138156.44579098,1028403.26552208,792,33,75.95,132.1,"Laptev",0.38961039,0.2,0.222222222,77,"0-0.25",0.112100060323428,0.00367000404003193,25.0850030155852,23.3979980002623,0.00612683581053822,0.112100060323428,0.00367000404003193,25.0850030155852,23.3979980002623,0.00612683581053822,0.143355692042909
-539986.387136967,2323156.17714455,1428,33.4,68.30111667,-166.9147167,"Chukchi",0.163461538,0.210526316,0.222222222,208,"0-0.25",0.118300060166803,0.00910000390285859,23.215003057383,28.1639982266352,0.00243179001450638,0.118300060166803,0.00910000390285859,23.215003057383,28.1639982266352,0.00243179001450638,0.0684889296561068
-2758577.79475531,-1145461.69891914,20,34,63,-67.45,"Baffin",0.426282051,0.375,0.416666667,312,"0.25-0.5",0.0801000611318159,0.00385500403535843,30.2300029005855,31.773998398101,0.0134990989022271,0.0801000611318159,0.00385500403535843,30.2300029005855,31.773998398101,0.0134990989022271,0.42892034689517
-515713.917063399,2512080.34486813,982,34,66.71058333,-168.3987333,"Chukchi",0.125,0.2,0.2,8,"0-0.25",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00602259154382742,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00602259154382742,0.161128403079965
-515689.229868557,2512056.55189958,1377,34,66.71083333,-168.3991667,"Chukchi",0.2,0.285714286,0.333333333,10,"0.25-0.5",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00602259154382742,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00602259154382742,0.161128403079965
59588.594855903,2228930.54873492,929,34,69.68528,178.46861,"Siberian",0.043478261,0.125,0.125,23,"0-0.25",0.0991000606518355,0.00727000394908828,26.675002980046,21.5099979105871,0.00481006919038032,0.0991000606518355,0.00727000394908828,26.675002980046,21.5099979105871,0.00481006919038032,0.10346457823486
-1384944.43184774,1719264.35629036,360,34,69.882,-141.147,"Beaufort",0.090225564,0.157894737,0.25,133,"0-0.25",0.0942000607756199,0.00809500392824702,27.6450029583648,26.5359981493093,0.00498762386719343,0.0942000607756199,0.00809500392824702,27.6450029583648,26.5359981493093,0.00498762386719343,0.132351577709296
438765.606599318,2112787.04595723,920,34,70.3275,168.26806,"Siberian",0.153846154,0.1,0.125,65,"0-0.25",0.144700059499883,0.00976500388605928,21.3850030982867,27.6379982016515,0.00102047771033904,0.144700059499883,0.00976500388605928,21.3850030982867,27.6379982016515,0.00102047771033904,0.0282039611231759
1680691.14605021,-347136.755429899,826,34,74.3,78.33,"Kara",0.277777778,0.142857143,0.166666667,18,"0-0.25",0.194300058246881,0.00500500400630699,15.6250032270327,24.4359980495647,0.000605219238581212,0.194300058246881,0.00500500400630699,15.6250032270327,24.4359980495647,0.000605219238581212,0.0147891361335295
1286785.06459355,1084725.666554,789,34,74.6,130.13,"Laptev",0,0,0,43,"0",0.102600060563418,0.00398000403220067,20.7650031121448,22.4779979565646,0.00670303935278219,0.102600060563418,0.00398000403220067,20.7650031121448,22.4779979565646,0.00670303935278219,0.150670904874611
1135624.03203714,1027916.5990822,791,34,75.97,132.15,"Laptev",0.627118644,0.25,0.25,59,"0.25-0.5",0.105600060487632,0.00346500404521066,25.6650030026212,23.6519980123267,0.00658344760041098,0.105600060487632,0.00346500404521066,25.6650030026212,23.6519980123267,0.00658344760041098,0.155711689559177
-1368410.63271277,-528025.717879169,30,34,76.56,-68.9,"Baffin",0.367256637,0.363636364,0.352941176,226,"0.25-0.5",0.0773000612025498,0.0129750038049679,23.7500030454248,33.0719984597526,0.00444572568526785,0.0773000612025498,0.0129750038049679,23.7500030454248,33.0719984597526,0.00444572568526785,0.147029033015661
380519.069109874,-1367472.30735576,1012,34,76.99,15.55,"Barents",0.046948357,0.444444444,0.5,852,"0.25-0.5",0.0527000618239981,0.0115750038403348,25.7250030012801,21.1959978956729,0.0128046349423145,0.0527000618239981,0.0115750038403348,25.7250030012801,21.1959978956729,0.0128046349423145,0.271407015292159
-1107009.69816208,1794198.25928599,1557,34.2,70.77183,-148.32566,"Beaufort",0.149484536,0.176470588,0.25,194,"0-0.25",0.0803000611267635,0.00710000395338284,32.2900028545409,15.8099976398516,0.00853108887845781,0.0803000611267635,0.00710000395338284,32.2900028545409,15.8099976398516,0.00853108887845781,0.134876495033783
-711940.362335735,3349416.0647977,722,35,59.217,-168,"Chukchi",0,0,0,7,"0",0.0808000611141324,0.00667500396411924,28.7300029341131,20.9059978818987,0.00804559474668022,0.0808000611141324,0.00667500396411924,28.7300029341131,20.9059978818987,0.00804559474668022,0.168201186732712
-505914.097047539,2943938.76432524,753,35,62.9987,-170.249,"Chukchi",0,0,0,27,"0",0.0880000609322451,0.00668500396386662,28.7650029333308,21.0779978900682,0.00636709265745257,0.0880000609322451,0.00668500396386662,28.7650029333308,21.0779978900682,0.00636709265745257,0.134205565599654
-515782.077495836,2512249.1383849,1541,35,66.709,-168.398,"Chukchi",0.266666667,0.375,0.5,15,"0.25-0.5",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.140719735740454
-515924.440238561,2512200.6646803,1350,35,66.70916667,-168.3946667,"Chukchi",0.113636364,0.3,0.333333333,44,"0.25-0.5",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.140719735740454
-515732.863552759,2512120.70847545,1406,35,66.7102,-168.3985,"Chukchi",0,0,0,2,"0",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.140719735740454
-515698.94065125,2511981.44317687,1359,35,66.71146667,-168.3986167,"Chukchi",0.5,0.5,0.5,2,"0.5-0.75",0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.0896000608918257,0.00772000393772032,27.6200029589236,26.7539981596638,0.00525976472378672,0.140719735740454
-539040.343989418,2323643.38393739,1409,35,68.2988,-166.9395,"Chukchi",0.167910448,0.263157895,0.294117647,268,"0.25-0.5",0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.0754958695693117
-539014.982596439,2323626.17241581,1542,35,68.299,-166.94,"Chukchi",0.242666667,0.285714286,0.368421053,750,"0.25-0.5",0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.0754958695693117
-539164.617521699,2323475.98098358,1362,35,68.3,-166.9356833,"Chukchi",0.157303371,0.315789474,0.333333333,178,"0.25-0.5",0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.0754958695693117
-539332.121140942,2323298.53266026,1489,35,68.3012,-166.9308,"Chukchi",0.194630872,0.2,0.266666667,447,"0-0.25",0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.0754958695693117
-538972.516193232,2323289.60391915,1381,35,68.302,-166.9391667,"Chukchi",0.164285714,0.357142857,0.384615385,280,"0.25-0.5",0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.10900006040174,0.00843000391978421,24.4700030293316,28.3239982342348,0.00266543829529198,0.0754958695693117
